district_id,district_name,date,year,month,incidence_count,incidence_rate_1k,pfpr,itn_use,itn_access,t2m_c,rh_pct,tp_mm,ndvi,ndwi,population
CIV.12.2_1,Béré,2012-04-01,2012,4,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,27.296449788411458,77.56263020833333,2.8728485107421875,0.6295868305036837,0.14356606501520144,366654.4375
CIV.12.2_1,Béré,2012-05-01,2012,5,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,26.33912556966146,81.18204752604167,5.387941996256511,0.6382172523524692,0.1923804916682139,366654.4375
CIV.12.2_1,Béré,2012-06-01,2012,6,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,25.60146280924479,82.9720458984375,4.888979593912761,0.6522705915137865,0.15500946101582808,366654.4375
CIV.12.2_1,Béré,2012-07-01,2012,7,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,24.626218668619792,82.401953125,2.7499516805013022,0.48894626562613974,0.1373286664065401,366654.4375
CIV.12.2_1,Béré,2012-08-01,2012,8,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,24.633612060546874,82.4445556640625,3.0177434285481772,0.6079926821567948,0.16889358333526736,366654.4375
CIV.12.2_1,Béré,2012-09-01,2012,9,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,25.59867960611979,82.12273763020833,5.0650278727213545,0.7589298943668393,0.20907175069044745,366654.4375
CIV.12.2_1,Béré,2012-10-01,2012,10,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,25.80018513997396,83.50655924479166,5.444018046061198,0.7477259607055584,0.20789711970270144,366654.4375
CIV.12.2_1,Béré,2012-11-01,2012,11,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,26.377073160807292,82.69796549479166,2.2609710693359375,0.6894556894649501,0.13444799741227256,366654.4375
CIV.12.2_1,Béré,2012-12-01,2012,12,177304.1875,483.57300325868823,0.4195125456779234,0.3670742896295363,0.4722967332409274,26.005963134765626,74.28672688802084,0.7575035095214844,0.5898429307959188,0.012198724757328026,366654.4375
CIV.12.2_1,Béré,2013-01-01,2013,1,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,26.74333292643229,55.777669270833336,0.37059783935546875,0.48185915303131155,-0.048876998453745824,381403.84375
CIV.12.2_1,Béré,2013-02-01,2013,2,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,28.497515869140624,63.465779622395836,1.137097676595052,0.4212445334155482,-0.045581553303704045,381403.84375
CIV.12.2_1,Béré,2013-03-01,2013,3,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,27.78182576497396,76.63435872395833,3.6756515502929688,0.5341212034521118,0.046119542056373,381403.84375
CIV.12.2_1,Béré,2013-04-01,2013,4,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,27.617047119140626,78.1004150390625,2.5840123494466147,0.623907252990736,0.14647125686095896,381403.84375
CIV.12.2_1,Béré,2013-05-01,2013,5,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,26.626153564453126,82.147705078125,6.243133544921875,0.6476509928468525,0.1695123751102395,381403.84375
CIV.12.2_1,Béré,2013-06-01,2013,6,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,25.842291259765624,81.96321614583333,3.0724207560221353,0.6388330801161646,0.14958959353532306,381403.84375
CIV.12.2_1,Béré,2013-07-01,2013,7,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,24.82020467122396,81.60751953125,2.5516510009765625,0.5143263122082209,0.14428590363036112,381403.84375
CIV.12.2_1,Béré,2013-08-01,2013,8,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,24.500124104817708,82.22159830729167,2.6746749877929688,0.6103636012382376,0.1267212684651179,381403.84375
CIV.12.2_1,Béré,2013-09-01,2013,9,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,25.291322835286458,83.42661946614584,5.130259195963542,0.7579401533664016,0.18620361600097474,381403.84375
CIV.12.2_1,Béré,2013-10-01,2013,10,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,25.801251220703126,83.11311848958333,3.359095255533854,0.7427362242641695,0.20425591594527479,381403.84375
CIV.12.2_1,Béré,2013-11-01,2013,11,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,26.040883382161457,83.25973307291666,2.6098251342773438,0.6844236393518857,0.11188541473264017,381403.84375
CIV.12.2_1,Béré,2013-12-01,2013,12,174929.109375,458.64537613223774,0.3916659693564138,0.2532082342332409,0.32945320375504034,25.58127237955729,71.66478678385417,0.8263270060221354,0.567928331182982,-0.0022206478919232155,381403.84375
CIV.12.2_1,Béré,2014-01-01,2014,1,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,26.88009236653646,73.8771240234375,1.3240814208984375,0.48735586994629443,-0.07869726635025993,396153.25
CIV.12.2_1,Béré,2014-02-01,2014,2,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,27.38149210611979,69.50414225260417,1.967175801595052,0.45001181078579766,-0.04994078705933207,396153.25
CIV.12.2_1,Béré,2014-03-01,2014,3,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,27.54105428059896,73.20458984375,3.2231648763020835,0.5072114891449048,0.018095502771943463,396153.25
CIV.12.2_1,Béré,2014-04-01,2014,4,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,27.314947509765624,78.04228515625,3.2732009887695312,0.5998251462314903,0.10104723001473728,396153.25
CIV.12.2_1,Béré,2014-05-01,2014,5,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,26.593804931640626,83.32390950520833,5.228233337402344,0.6514218960856007,0.15476134959269403,396153.25
CIV.12.2_1,Béré,2014-06-01,2014,6,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,25.915354410807293,85.02764485677083,6.3838958740234375,0.5941445358090488,0.13965560850758912,396153.25
CIV.12.2_1,Béré,2014-07-01,2014,7,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,25.02206827799479,84.00777994791666,4.1810353597005205,0.6014466716664235,0.14543350961984775,396153.25
CIV.12.2_1,Béré,2014-08-01,2014,8,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,24.81094767252604,83.5315185546875,4.39453125,0.6424858754969364,0.16136505886209618,396153.25
